pth,label
./affectnet/train/surprise/image0034655.jpg,surprise
./affectnet/train/surprise/image0019528.jpg,surprise
./affectnet/train/surprise/image0030076.jpg,surprise
./affectnet/train/surprise/image0019283.jpg,surprise
./affectnet/train/surprise/image0031382.jpg,surprise
./affectnet/train/surprise/image0023838.jpg,surprise
./affectnet/train/surprise/image0023314.jpg,surprise
./affectnet/train/surprise/image0031916.jpg,surprise
./affectnet/train/surprise/image0018968.jpg,surprise
./affectnet/train/surprise/image0030953.jpg,surprise
./affectnet/train/surprise/image0027192.jpg,surprise
./affectnet/train/surprise/image0030966.jpg,surprise
./affectnet/train/surprise/image0034487.jpg,surprise
./affectnet/train/surprise/image0031877.jpg,surprise
./affectnet/train/surprise/image0023148.jpg,surprise
./affectnet/train/surprise/image0034224.jpg,surprise
./affectnet/train/surprise/image0033155.jpg,surprise
./affectnet/train/surprise/image0022995.jpg,surprise
./affectnet/train/surprise/image0031218.jpg,surprise
./affectnet/train/surprise/image0032026.jpg,surprise
./affectnet/train/surprise/image0032082.jpg,surprise
./affectnet/train/surprise/image0033324.jpg,surprise
./affectnet/train/surprise/image0030776.jpg,surprise
./affectnet/train/surprise/image0032031.jpg,surprise
./affectnet/train/surprise/image0021944.jpg,surprise
./affectnet/train/surprise/image0004474.jpg,surprise
./affectnet/train/surprise/image0033214.jpg,surprise
./affectnet/train/surprise/image0025490.jpg,surprise
./affectnet/train/surprise/image0001477.jpg,surprise
./affectnet/train/surprise/image0032197.jpg,surprise
./affectnet/train/surprise/image0000507.jpg,surprise
./affectnet/train/surprise/image0022227.jpg,surprise
./affectnet/train/surprise/image0034346.jpg,surprise
./affectnet/train/surprise/image0026499.jpg,surprise
./affectnet/train/surprise/image0012560.jpg,surprise
./affectnet/train/surprise/image0030756.jpg,surprise
./affectnet/train/surprise/image0012577.jpg,surprise
./affectnet/train/surprise/image0027420.jpg,surprise
./affectnet/train/surprise/image0030787.jpg,surprise
./affectnet/train/surprise/image0031673.jpg,surprise
./affectnet/train/surprise/image0018529.jpg,surprise
./affectnet/train/surprise/image0031749.jpg,surprise
./affectnet/train/surprise/image0022172.jpg,surprise
./affectnet/train/surprise/image0031275.jpg,surprise
./affectnet/train/surprise/image0028439.jpg,surprise
./affectnet/train/surprise/image0034242.jpg,surprise
./affectnet/train/surprise/image0019482.jpg,surprise
./affectnet/train/surprise/image0022084.jpg,surprise
./affectnet/train/surprise/image0024307.jpg,surprise
./affectnet/train/surprise/image0034762.jpg,surprise
./affectnet/train/surprise/image0032248.jpg,surprise
./affectnet/train/surprise/image0033202.jpg,surprise
./affectnet/train/surprise/image0014991.jpg,surprise
./affectnet/train/surprise/image0025371.jpg,surprise
./affectnet/train/surprise/image0033157.jpg,surprise
./affectnet/train/surprise/image0031045.jpg,surprise
./affectnet/train/surprise/image0033055.jpg,surprise
./affectnet/train/surprise/image0018193.jpg,surprise
./affectnet/train/surprise/image0034180.jpg,surprise
./affectnet/train/surprise/image0032375.jpg,surprise
./affectnet/train/surprise/image0017934.jpg,surprise
./affectnet/train/surprise/image0032159.jpg,surprise
./affectnet/train/surprise/image0030767.jpg,surprise
./affectnet/train/surprise/image0032634.jpg,surprise
./affectnet/train/surprise/image0030979.jpg,surprise
./affectnet/train/surprise/image0031915.jpg,surprise
./affectnet/train/surprise/image0034305.jpg,surprise
./affectnet/train/surprise/image0019951.jpg,surprise
./affectnet/train/surprise/image0018101.jpg,surprise
./affectnet/train/surprise/image0026994.jpg,surprise
./affectnet/train/surprise/image0031693.jpg,surprise
./affectnet/train/surprise/image0019512.jpg,surprise
./affectnet/train/surprise/image0022353.jpg,surprise
./affectnet/train/surprise/image0026437.jpg,surprise
./affectnet/train/surprise/image0011589.jpg,surprise
./affectnet/train/surprise/image0006205.jpg,surprise
./affectnet/train/surprise/image0032186.jpg,surprise
./affectnet/train/surprise/image0020206.jpg,surprise
./affectnet/train/surprise/image0030561.jpg,surprise
./affectnet/train/surprise/image0025571.jpg,surprise
./affectnet/train/surprise/image0032883.jpg,surprise
./affectnet/train/surprise/image0034706.jpg,surprise
./affectnet/train/surprise/image0032541.jpg,surprise
./affectnet/train/surprise/image0030890.jpg,surprise
./affectnet/train/surprise/image0021818.jpg,surprise
./affectnet/train/surprise/image0021148.jpg,surprise
./affectnet/train/surprise/image0019576.jpg,surprise
./affectnet/train/surprise/image0028846.jpg,surprise
./affectnet/train/surprise/image0001087.jpg,surprise
./affectnet/train/surprise/image0026166.jpg,surprise
./affectnet/train/surprise/image0024445.jpg,surprise
./affectnet/train/surprise/image0023107.jpg,surprise
./affectnet/train/surprise/image0034334.jpg,surprise
./affectnet/train/surprise/image0023839.jpg,surprise
./affectnet/train/surprise/image0024031.jpg,surprise
./affectnet/train/surprise/image0033305.jpg,surprise
./affectnet/train/surprise/image0013563.jpg,surprise
./affectnet/train/surprise/image0013490.jpg,surprise
./affectnet/train/surprise/image0006344.jpg,surprise
./affectnet/train/surprise/image0007692.jpg,surprise
./affectnet/train/surprise/image0033868.jpg,surprise
./affectnet/train/surprise/image0030955.jpg,surprise
./affectnet/train/surprise/image0032247.jpg,surprise
./affectnet/train/surprise/image0028444.jpg,surprise
./affectnet/train/surprise/image0019194.jpg,surprise
./affectnet/train/surprise/image0034267.jpg,surprise
./affectnet/train/surprise/image0033175.jpg,surprise
./affectnet/train/surprise/image0024588.jpg,surprise
./affectnet/train/surprise/image0032487.jpg,surprise
./affectnet/train/surprise/image0005556.jpg,surprise
./affectnet/train/surprise/image0013703.jpg,surprise
./affectnet/train/surprise/image0011294.jpg,surprise
./affectnet/train/surprise/image0025618.jpg,surprise
./affectnet/train/surprise/image0032309.jpg,surprise
./affectnet/train/surprise/image0034057.jpg,surprise
./affectnet/train/surprise/image0032703.jpg,surprise
./affectnet/train/surprise/image0027306.jpg,surprise
./affectnet/train/surprise/image0011018.jpg,surprise
./affectnet/train/surprise/image0012546.jpg,surprise
./affectnet/train/surprise/image0020569.jpg,surprise
./affectnet/train/surprise/image0018160.jpg,surprise
./affectnet/train/surprise/image0012317.jpg,surprise
./affectnet/train/surprise/image0032448.jpg,surprise
./affectnet/train/surprise/image0023305.jpg,surprise
./affectnet/train/surprise/image0032195.jpg,surprise
./affectnet/train/surprise/image0031513.jpg,surprise
./affectnet/train/surprise/image0010372.jpg,surprise
./affectnet/train/surprise/image0019264.jpg,surprise
./affectnet/train/surprise/image0027395.jpg,surprise
./affectnet/train/surprise/image0033803.jpg,surprise
./affectnet/train/surprise/image0017973.jpg,surprise
./affectnet/train/surprise/image0012168.jpg,surprise
./affectnet/train/surprise/image0032410.jpg,surprise
./affectnet/train/surprise/image0017728.jpg,surprise
./affectnet/train/surprise/image0033921.jpg,surprise
./affectnet/train/surprise/image0031442.jpg,surprise
./affectnet/train/surprise/image0031791.jpg,surprise
./affectnet/train/surprise/image0034878.jpg,surprise
./affectnet/train/surprise/image0029834.jpg,surprise
./affectnet/train/surprise/image0034193.jpg,surprise
./affectnet/train/surprise/image0032841.jpg,surprise
./affectnet/train/surprise/image0026871.jpg,surprise
./affectnet/train/surprise/image0025339.jpg,surprise
./affectnet/train/surprise/image0023058.jpg,surprise
./affectnet/train/surprise/image0027324.jpg,surprise
./affectnet/train/surprise/image0031862.jpg,surprise
./affectnet/train/surprise/image0008462.jpg,surprise
./affectnet/train/surprise/image0031986.jpg,surprise
./affectnet/train/surprise/image0024734.jpg,surprise
./affectnet/train/surprise/image0032749.jpg,surprise
./affectnet/train/surprise/image0016406.jpg,surprise
./affectnet/train/surprise/image0018171.jpg,surprise
./affectnet/train/surprise/image0030822.jpg,surprise
./affectnet/train/surprise/image0018284.jpg,surprise
./affectnet/train/surprise/image0027117.jpg,surprise
./affectnet/train/surprise/image0011511.jpg,surprise
./affectnet/train/surprise/image0034442.jpg,surprise
./affectnet/train/surprise/image0026005.jpg,surprise
./affectnet/train/surprise/image0026275.jpg,surprise
./affectnet/train/surprise/image0034918.jpg,surprise
./affectnet/train/surprise/image0033004.jpg,surprise
./affectnet/train/surprise/image0009588.jpg,surprise
./affectnet/train/surprise/image0000186.jpg,surprise
./affectnet/train/surprise/image0033073.jpg,surprise
./affectnet/train/surprise/image0031056.jpg,surprise
./affectnet/train/surprise/image0034645.jpg,surprise
./affectnet/train/surprise/image0033208.jpg,surprise
./affectnet/train/surprise/image0033360.jpg,surprise
./affectnet/train/surprise/image0018206.jpg,surprise
./affectnet/train/surprise/image0030592.jpg,surprise
./affectnet/train/surprise/image0032020.jpg,surprise
./affectnet/train/surprise/image0015198.jpg,surprise
./affectnet/train/surprise/image0020518.jpg,surprise
./affectnet/train/surprise/image0023499.jpg,surprise
./affectnet/train/surprise/image0033007.jpg,surprise
./affectnet/train/surprise/image0033503.jpg,surprise
./affectnet/train/surprise/image0025896.jpg,surprise
./affectnet/train/surprise/image0017057.jpg,surprise
./affectnet/train/surprise/image0033516.jpg,surprise
./affectnet/train/surprise/image0033441.jpg,surprise
./affectnet/train/surprise/image0027359.jpg,surprise
./affectnet/train/surprise/image0021362.jpg,surprise
./affectnet/train/surprise/image0030901.jpg,surprise
./affectnet/train/surprise/image0029821.jpg,surprise
./affectnet/train/surprise/image0014031.jpg,surprise
./affectnet/train/surprise/image0020696.jpg,surprise
./affectnet/train/surprise/image0032938.jpg,surprise
./affectnet/train/surprise/image0019594.jpg,surprise
./affectnet/train/surprise/image0033457.jpg,surprise
./affectnet/train/surprise/image0024764.jpg,surprise
./affectnet/train/surprise/image0032472.jpg,surprise
./affectnet/train/surprise/image0034924.jpg,surprise
./affectnet/train/surprise/image0021714.jpg,surprise
./affectnet/train/surprise/image0018467.jpg,surprise
./affectnet/train/surprise/image0000617.jpg,surprise
./affectnet/train/surprise/image0010343.jpg,surprise
./affectnet/train/surprise/image0031765.jpg,surprise
./affectnet/train/surprise/image0007081.jpg,surprise
./affectnet/train/surprise/image0033640.jpg,surprise
./affectnet/train/surprise/image0031796.jpg,surprise
./affectnet/train/surprise/image0032668.jpg,surprise
./affectnet/train/surprise/image0031350.jpg,surprise
./affectnet/train/surprise/image0033567.jpg,surprise
./affectnet/train/surprise/image0034848.jpg,surprise
./affectnet/train/surprise/image0033934.jpg,surprise
./affectnet/train/surprise/image0025811.jpg,surprise
./affectnet/train/surprise/image0026130.jpg,surprise
./affectnet/train/surprise/image0027199.jpg,surprise
./affectnet/train/surprise/image0017885.jpg,surprise
./affectnet/train/surprise/image0026562.jpg,surprise
./affectnet/train/surprise/image0032342.jpg,surprise
./affectnet/train/surprise/image0034789.jpg,surprise
./affectnet/train/surprise/image0034710.jpg,surprise
./affectnet/train/surprise/image0033945.jpg,surprise
./affectnet/train/surprise/image0012430.jpg,surprise
./affectnet/train/surprise/image0034181.jpg,surprise
./affectnet/train/surprise/image0023627.jpg,surprise
./affectnet/train/surprise/image0030992.jpg,surprise
./affectnet/train/surprise/image0013710.jpg,surprise
./affectnet/train/surprise/image0014248.jpg,surprise
./affectnet/train/surprise/image0017742.jpg,surprise
./affectnet/train/surprise/image0023340.jpg,surprise
./affectnet/train/surprise/image0006222.jpg,surprise
./affectnet/train/surprise/image0031450.jpg,surprise
./affectnet/train/surprise/image0033065.jpg,surprise
./affectnet/train/surprise/image0011663.jpg,surprise
./affectnet/train/surprise/image0025762.jpg,surprise
./affectnet/train/surprise/image0027834.jpg,surprise
./affectnet/train/surprise/image0003877.jpg,surprise
./affectnet/train/surprise/image0032798.jpg,surprise
./affectnet/train/surprise/image0030936.jpg,surprise
./affectnet/train/surprise/image0022723.jpg,surprise
./affectnet/train/surprise/image0021787.jpg,surprise
./affectnet/train/surprise/image0000281.jpg,surprise
./affectnet/train/surprise/image0025580.jpg,surprise
./affectnet/train/surprise/image0034133.jpg,surprise
./affectnet/train/surprise/image0032379.jpg,surprise
./affectnet/train/surprise/image0019738.jpg,surprise
./affectnet/train/surprise/image0031782.jpg,surprise
./affectnet/train/surprise/image0034947.jpg,surprise
./affectnet/train/surprise/image0031487.jpg,surprise
./affectnet/train/surprise/image0034092.jpg,surprise
./affectnet/train/surprise/image0034186.jpg,surprise
./affectnet/train/surprise/image0030515.jpg,surprise
./affectnet/train/surprise/image0028054.jpg,surprise
./affectnet/train/surprise/image0012074.jpg,surprise
./affectnet/train/surprise/image0028877.jpg,surprise
./affectnet/train/surprise/image0024494.jpg,surprise
./affectnet/train/surprise/image0033105.jpg,surprise
./affectnet/train/surprise/image0015333.jpg,surprise
./affectnet/train/surprise/image0032721.jpg,surprise
./affectnet/train/surprise/image0028693.jpg,surprise
./affectnet/train/surprise/image0016235.jpg,surprise
./affectnet/train/surprise/image0033793.jpg,surprise
./affectnet/train/surprise/image0034574.jpg,surprise
./affectnet/train/surprise/image0033377.jpg,surprise
./affectnet/train/surprise/image0034585.jpg,surprise
./affectnet/train/surprise/image0031937.jpg,surprise
./affectnet/train/surprise/image0005320.jpg,surprise
./affectnet/train/surprise/image0019943.jpg,surprise
./affectnet/train/surprise/image0030866.jpg,surprise
./affectnet/train/surprise/image0015164.jpg,surprise
./affectnet/train/surprise/image0028893.jpg,surprise
./affectnet/train/surprise/image0034637.jpg,surprise
./affectnet/train/surprise/image0033050.jpg,surprise
./affectnet/train/surprise/image0029177.jpg,surprise
./affectnet/train/surprise/image0028322.jpg,surprise
./affectnet/train/surprise/image0033472.jpg,surprise
./affectnet/train/surprise/image0028820.jpg,surprise
./affectnet/train/surprise/image0023432.jpg,surprise
./affectnet/train/surprise/image0016737.jpg,surprise
./affectnet/train/surprise/image0024177.jpg,surprise
./affectnet/train/surprise/image0004721.jpg,surprise
./affectnet/train/surprise/image0030163.jpg,surprise
./affectnet/train/surprise/image0017737.jpg,surprise
./affectnet/train/surprise/image0007930.jpg,surprise
./affectnet/train/surprise/image0032439.jpg,surprise
./affectnet/train/surprise/image0033147.jpg,surprise
./affectnet/train/surprise/image0034827.jpg,surprise
./affectnet/train/surprise/image0026624.jpg,surprise
./affectnet/train/surprise/image0020860.jpg,surprise
./affectnet/train/surprise/image0034069.jpg,surprise
./affectnet/train/surprise/image0031304.jpg,surprise
./affectnet/train/surprise/image0033918.jpg,surprise
./affectnet/train/surprise/image0024571.jpg,surprise
./affectnet/train/surprise/image0025151.jpg,surprise
./affectnet/train/surprise/image0031622.jpg,surprise
./affectnet/train/surprise/image0031333.jpg,surprise
./affectnet/train/surprise/image0025002.jpg,surprise
./affectnet/train/surprise/image0027079.jpg,surprise
./affectnet/train/surprise/image0012769.jpg,surprise
./affectnet/train/surprise/image0032005.jpg,surprise
./affectnet/train/surprise/image0003327.jpg,surprise
./affectnet/train/surprise/image0022087.jpg,surprise
./affectnet/train/surprise/image0018223.jpg,surprise
./affectnet/train/surprise/image0014237.jpg,surprise
./affectnet/train/surprise/image0033838.jpg,surprise
./affectnet/train/surprise/image0027574.jpg,surprise
./affectnet/train/surprise/image0030545.jpg,surprise
./affectnet/train/surprise/image0030589.jpg,surprise
./affectnet/train/surprise/image0032075.jpg,surprise
./affectnet/train/surprise/image0034549.jpg,surprise
./affectnet/train/surprise/image0033571.jpg,surprise
./affectnet/train/surprise/image0003773.jpg,surprise
./affectnet/train/surprise/image0033447.jpg,surprise
./affectnet/train/surprise/image0025225.jpg,surprise
./affectnet/train/surprise/image0032036.jpg,surprise
./affectnet/train/surprise/image0012954.jpg,surprise
./affectnet/train/surprise/image0031528.jpg,surprise
./affectnet/train/surprise/image0030186.jpg,surprise
./affectnet/train/surprise/image0032873.jpg,surprise
./affectnet/train/surprise/image0034067.jpg,surprise
./affectnet/train/surprise/image0020007.jpg,surprise
./affectnet/train/surprise/image0022064.jpg,surprise
./affectnet/train/surprise/image0028416.jpg,surprise
./affectnet/train/surprise/image0031297.jpg,surprise
./affectnet/train/surprise/image0014436.jpg,surprise
./affectnet/train/surprise/image0032903.jpg,surprise
./affectnet/train/surprise/image0023050.jpg,surprise
./affectnet/train/surprise/image0030474.jpg,surprise
./affectnet/train/surprise/image0006002.jpg,surprise
./affectnet/train/surprise/image0031506.jpg,surprise
./affectnet/train/surprise/image0034804.jpg,surprise
./affectnet/train/surprise/image0009650.jpg,surprise
./affectnet/train/surprise/image0030798.jpg,surprise
./affectnet/train/surprise/image0027729.jpg,surprise
./affectnet/train/surprise/image0009825.jpg,surprise
./affectnet/train/surprise/image0006245.jpg,surprise
./affectnet/train/surprise/image0000038.jpg,surprise
./affectnet/train/surprise/image0020879.jpg,surprise
./affectnet/train/surprise/image0034471.jpg,surprise
./affectnet/train/surprise/image0014232.jpg,surprise
./affectnet/train/surprise/image0031376.jpg,surprise
./affectnet/train/surprise/image0031161.jpg,surprise
./affectnet/train/surprise/image0034679.jpg,surprise
./affectnet/train/surprise/image0033626.jpg,surprise
./affectnet/train/surprise/image0032407.jpg,surprise
./affectnet/train/surprise/image0034902.jpg,surprise
./affectnet/train/surprise/image0032753.jpg,surprise
./affectnet/train/surprise/image0030931.jpg,surprise
./affectnet/train/surprise/image0019188.jpg,surprise
./affectnet/train/surprise/image0022261.jpg,surprise
./affectnet/train/surprise/image0033265.jpg,surprise
./affectnet/train/surprise/image0031998.jpg,surprise
./affectnet/train/surprise/image0024749.jpg,surprise
./affectnet/train/surprise/image0034176.jpg,surprise
./affectnet/train/surprise/image0033564.jpg,surprise
./affectnet/train/surprise/image0030520.jpg,surprise
./affectnet/train/surprise/image0014254.jpg,surprise
./affectnet/train/surprise/image0028317.jpg,surprise
./affectnet/train/surprise/image0031561.jpg,surprise
./affectnet/train/surprise/image0008012.jpg,surprise
./affectnet/train/surprise/image0030478.jpg,surprise
./affectnet/train/surprise/image0032300.jpg,surprise
./affectnet/train/surprise/image0029828.jpg,surprise
./affectnet/train/surprise/image0030972.jpg,surprise
./affectnet/train/surprise/image0014576.jpg,surprise
./affectnet/train/surprise/image0033898.jpg,surprise
./affectnet/train/surprise/image0012737.jpg,surprise
./affectnet/train/surprise/image0031081.jpg,surprise
./affectnet/train/surprise/image0024142.jpg,surprise
./affectnet/train/surprise/image0023184.jpg,surprise
./affectnet/train/surprise/image0031615.jpg,surprise
./affectnet/train/surprise/image0026131.jpg,surprise
./affectnet/train/surprise/image0026693.jpg,surprise
./affectnet/train/surprise/image0028185.jpg,surprise
./affectnet/train/surprise/image0033316.jpg,surprise
./affectnet/train/surprise/image0032476.jpg,surprise
./affectnet/train/surprise/image0031486.jpg,surprise
./affectnet/train/surprise/image0031164.jpg,surprise
./affectnet/train/surprise/image0021401.jpg,surprise
./affectnet/train/surprise/image0027645.jpg,surprise
./affectnet/train/surprise/image0032285.jpg,surprise
./affectnet/train/surprise/image0020949.jpg,surprise
./affectnet/train/surprise/image0028639.jpg,surprise
./affectnet/train/surprise/image0031367.jpg,surprise
./affectnet/train/surprise/image0015671.jpg,surprise
./affectnet/train/surprise/image0013870.jpg,surprise
./affectnet/train/surprise/image0031331.jpg,surprise
./affectnet/train/surprise/image0033550.jpg,surprise
./affectnet/train/surprise/image0034336.jpg,surprise
./affectnet/train/surprise/image0032963.jpg,surprise
./affectnet/train/surprise/image0034022.jpg,surprise
./affectnet/train/surprise/image0033164.jpg,surprise
./affectnet/train/surprise/image0031080.jpg,surprise
./affectnet/train/surprise/image0011380.jpg,surprise
./affectnet/train/surprise/image0032518.jpg,surprise
./affectnet/train/surprise/image0022489.jpg,surprise
./affectnet/train/surprise/image0034805.jpg,surprise
./affectnet/train/surprise/image0009500.jpg,surprise
./affectnet/train/surprise/image0021238.jpg,surprise
./affectnet/train/surprise/image0028590.jpg,surprise
./affectnet/train/surprise/image0020525.jpg,surprise
./affectnet/train/surprise/image0031237.jpg,surprise
./affectnet/train/surprise/image0025707.jpg,surprise
./affectnet/train/surprise/image0018546.jpg,surprise
./affectnet/train/surprise/image0032874.jpg,surprise
./affectnet/train/surprise/image0010577.jpg,surprise
./affectnet/train/surprise/image0019176.jpg,surprise
./affectnet/train/surprise/image0032523.jpg,surprise
./affectnet/train/surprise/image0023497.jpg,surprise
./affectnet/train/surprise/image0012358.jpg,surprise
./affectnet/train/surprise/image0028241.jpg,surprise
./affectnet/train/surprise/image0031775.jpg,surprise
./affectnet/train/surprise/image0034109.jpg,surprise
./affectnet/train/surprise/image0023877.jpg,surprise
./affectnet/train/surprise/image0033137.jpg,surprise
./affectnet/train/surprise/image0031726.jpg,surprise
./affectnet/train/surprise/image0033515.jpg,surprise
./affectnet/train/surprise/image0032612.jpg,surprise
./affectnet/train/surprise/image0027369.jpg,surprise
./affectnet/train/surprise/image0033612.jpg,surprise
./affectnet/train/surprise/image0034060.jpg,surprise
./affectnet/train/surprise/image0012270.jpg,surprise
./affectnet/train/surprise/image0022641.jpg,surprise
./affectnet/train/surprise/image0033805.jpg,surprise
./affectnet/train/surprise/image0014225.jpg,surprise
./affectnet/train/surprise/image0008545.jpg,surprise
./affectnet/train/surprise/image0030726.jpg,surprise
./affectnet/train/surprise/image0025279.jpg,surprise
./affectnet/train/surprise/image0017749.jpg,surprise
./affectnet/train/surprise/image0001659.jpg,surprise
./affectnet/train/surprise/image0000603.jpg,surprise
./affectnet/train/surprise/image0032948.jpg,surprise
./affectnet/train/surprise/image0028065.jpg,surprise
./affectnet/train/surprise/image0019251.jpg,surprise
./affectnet/train/surprise/image0033229.jpg,surprise
./affectnet/train/surprise/image0023710.jpg,surprise
./affectnet/train/surprise/image0019979.jpg,surprise
./affectnet/train/surprise/image0021572.jpg,surprise
./affectnet/train/surprise/image0034023.jpg,surprise
./affectnet/train/surprise/image0022869.jpg,surprise
./affectnet/train/surprise/image0032475.jpg,surprise
./affectnet/train/surprise/image0024119.jpg,surprise
./affectnet/train/surprise/image0028818.jpg,surprise
./affectnet/train/surprise/image0007925.jpg,surprise
./affectnet/train/surprise/image0015643.jpg,surprise
./affectnet/train/surprise/image0031895.jpg,surprise
./affectnet/train/surprise/image0025436.jpg,surprise
./affectnet/train/surprise/image0028625.jpg,surprise
./affectnet/train/surprise/image0033161.jpg,surprise
./affectnet/train/surprise/image0030662.jpg,surprise
./affectnet/train/surprise/image0027067.jpg,surprise
./affectnet/train/surprise/image0018138.jpg,surprise
./affectnet/train/surprise/image0031177.jpg,surprise
./affectnet/train/surprise/image0030214.jpg,surprise
./affectnet/train/surprise/image0020728.jpg,surprise
./affectnet/train/surprise/image0010647.jpg,surprise
./affectnet/train/surprise/image0020534.jpg,surprise
./affectnet/train/surprise/image0029854.jpg,surprise
./affectnet/train/surprise/image0008005.jpg,surprise
./affectnet/train/surprise/image0034088.jpg,surprise
./affectnet/train/surprise/image0030794.jpg,surprise
./affectnet/train/surprise/image0026521.jpg,surprise
./affectnet/train/surprise/image0030505.jpg,surprise
./affectnet/train/surprise/image0018575.jpg,surprise
./affectnet/train/surprise/image0034004.jpg,surprise
./affectnet/train/surprise/image0027968.jpg,surprise
./affectnet/train/surprise/image0030896.jpg,surprise
./affectnet/train/surprise/image0025461.jpg,surprise
./affectnet/train/surprise/image0030571.jpg,surprise
./affectnet/train/surprise/image0033166.jpg,surprise
./affectnet/train/surprise/image0023404.jpg,surprise
./affectnet/train/surprise/image0031582.jpg,surprise
./affectnet/train/surprise/image0013603.jpg,surprise
./affectnet/train/surprise/image0025442.jpg,surprise
./affectnet/train/surprise/image0017971.jpg,surprise
./affectnet/train/surprise/image0029659.jpg,surprise
./affectnet/train/surprise/image0025345.jpg,surprise
./affectnet/train/surprise/image0017814.jpg,surprise
./affectnet/train/surprise/image0020019.jpg,surprise
./affectnet/train/surprise/image0033459.jpg,surprise
./affectnet/train/surprise/image0015288.jpg,surprise
./affectnet/train/surprise/image0031174.jpg,surprise
./affectnet/train/surprise/image0034401.jpg,surprise
./affectnet/train/surprise/image0033522.jpg,surprise
./affectnet/train/surprise/image0019941.jpg,surprise
./affectnet/train/surprise/image0029221.jpg,surprise
./affectnet/train/surprise/image0033703.jpg,surprise
./affectnet/train/surprise/image0019899.jpg,surprise
./affectnet/train/surprise/image0007774.jpg,surprise
./affectnet/train/surprise/image0031684.jpg,surprise
./affectnet/train/surprise/image0026884.jpg,surprise
./affectnet/train/surprise/image0029120.jpg,surprise
./affectnet/train/surprise/image0033676.jpg,surprise
./affectnet/train/surprise/image0031932.jpg,surprise
./affectnet/train/surprise/image0019328.jpg,surprise
./affectnet/train/surprise/image0031970.jpg,surprise
./affectnet/train/surprise/image0030710.jpg,surprise
./affectnet/train/surprise/image0020878.jpg,surprise
./affectnet/train/surprise/image0034560.jpg,surprise
./affectnet/train/surprise/image0014348.jpg,surprise
./affectnet/train/surprise/image0021223.jpg,surprise
./affectnet/train/surprise/image0017442.jpg,surprise
./affectnet/train/surprise/image0013524.jpg,surprise
./affectnet/train/surprise/image0032025.jpg,surprise
./affectnet/train/surprise/image0028838.jpg,surprise
./affectnet/train/surprise/image0023052.jpg,surprise
./affectnet/train/surprise/image0031555.jpg,surprise
./affectnet/train/surprise/image0034155.jpg,surprise
./affectnet/train/surprise/image0028058.jpg,surprise
./affectnet/train/surprise/image0022749.jpg,surprise
./affectnet/train/surprise/image0030409.jpg,surprise
./affectnet/train/surprise/image0026813.jpg,surprise
./affectnet/train/surprise/image0021643.jpg,surprise
./affectnet/train/surprise/image0028280.jpg,surprise
./affectnet/train/surprise/image0027092.jpg,surprise
./affectnet/train/surprise/image0014098.jpg,surprise
./affectnet/train/surprise/image0032967.jpg,surprise
./affectnet/train/surprise/image0019683.jpg,surprise
./affectnet/train/surprise/image0009159.jpg,surprise
./affectnet/train/surprise/image0024384.jpg,surprise
./affectnet/train/surprise/image0027115.jpg,surprise
./affectnet/train/surprise/image0018423.jpg,surprise
./affectnet/train/surprise/image0027191.jpg,surprise
./affectnet/train/surprise/image0023995.jpg,surprise
./affectnet/train/surprise/image0032324.jpg,surprise
./affectnet/train/surprise/image0030947.jpg,surprise
./affectnet/train/surprise/image0013761.jpg,surprise
./affectnet/train/surprise/image0031281.jpg,surprise
./affectnet/train/surprise/image0004781.jpg,surprise
./affectnet/train/surprise/image0029189.jpg,surprise
./affectnet/train/surprise/image0033124.jpg,surprise
./affectnet/train/surprise/image0024958.jpg,surprise
./affectnet/train/surprise/image0020473.jpg,surprise
./affectnet/train/surprise/image0032894.jpg,surprise
./affectnet/train/surprise/image0034135.jpg,surprise
./affectnet/train/surprise/image0032795.jpg,surprise
./affectnet/train/surprise/image0009033.jpg,surprise
./affectnet/train/surprise/image0021125.jpg,surprise
./affectnet/train/surprise/image0031815.jpg,surprise
./affectnet/train/surprise/image0032525.jpg,surprise
./affectnet/train/surprise/image0020675.jpg,surprise
./affectnet/train/surprise/image0031564.jpg,surprise
./affectnet/train/surprise/image0033465.jpg,surprise
./affectnet/train/surprise/image0024672.jpg,surprise
./affectnet/train/surprise/image0026598.jpg,surprise
./affectnet/train/surprise/image0020883.jpg,surprise
./affectnet/train/surprise/image0031387.jpg,surprise
./affectnet/train/surprise/image0034614.jpg,surprise
./affectnet/train/surprise/image0017575.jpg,surprise
./affectnet/train/surprise/image0030206.jpg,surprise
./affectnet/train/surprise/image0027750.jpg,surprise
./affectnet/train/surprise/image0019485.jpg,surprise
./affectnet/train/surprise/image0033833.jpg,surprise
./affectnet/train/surprise/image0023195.jpg,surprise
./affectnet/train/surprise/image0012515.jpg,surprise
./affectnet/train/surprise/image0029722.jpg,surprise
./affectnet/train/surprise/image0027993.jpg,surprise
./affectnet/train/surprise/image0028608.jpg,surprise
./affectnet/train/surprise/image0006318.jpg,surprise
./affectnet/train/surprise/image0034332.jpg,surprise
./affectnet/train/surprise/image0021256.jpg,surprise
./affectnet/train/surprise/image0031818.jpg,surprise
./affectnet/train/surprise/image0027950.jpg,surprise
./affectnet/train/surprise/image0024899.jpg,surprise
./affectnet/train/surprise/image0019140.jpg,surprise
./affectnet/train/surprise/image0028250.jpg,surprise
./affectnet/train/surprise/image0020547.jpg,surprise
