Unnamed: 0,pth,label,relFCs
25676,surprise/image0019450.jpg,surprise,0.674995334
17345,neutral/ffhq_2037.png,surprise,0.809891544
19436,neutral/ffhq_4519.png,surprise,0.790409783
24969,surprise/image0004656.jpg,surprise,0.806883689
27317,surprise/image0032251.jpg,surprise,0.828340169
26384,surprise/image0026884.jpg,surprise,0.795010268
24743,surprise/ffhq_626.png,surprise,0.870326276
19582,neutral/ffhq_4650.png,surprise,0.628620146
25993,surprise/image0022712.jpg,surprise,0.832131468
19294,neutral/ffhq_4391.png,surprise,0.788991685
25508,surprise/image0017233.jpg,surprise,0.825374065
13576,happy/ffhq_3184.png,surprise,0.78626421
4696,contempt/image0038051.jpg,surprise,0.892332902
19643,neutral/ffhq_4705.png,surprise,0.817974382
25326,surprise/image0013710.jpg,surprise,0.84265994
15812,happy/ffhq_7.png,surprise,0.708409711
24479,surprise/ffhq_359.png,surprise,0.711162725
25227,surprise/image0011936.jpg,surprise,0.830830489
20772,neutral/ffhq_624.png,surprise,0.805086496
25740,surprise/image0020153.jpg,surprise,0.58608867
2939,anger/image0030364.jpg,surprise,0.851948925
10537,fear/image0038706.jpg,surprise,0.824155946
24269,surprise/ffhq_153.png,surprise,0.536440317
101,anger/image0002080.jpg,surprise,0.851782129
2032,anger/image0024878.jpg,surprise,0.7774148
22337,sad/image0017875.jpg,surprise,0.76023113
9236,fear/image0032770.jpg,surprise,0.769160049
26416,surprise/image0027120.jpg,surprise,0.776253686
116,anger/image0002340.jpg,surprise,0.887958922
17953,neutral/ffhq_2585.png,surprise,0.724592365
15375,happy/ffhq_4804.png,surprise,0.80001934
25293,surprise/image0013105.jpg,surprise,0.806389865
5610,contempt/image0042017.jpg,surprise,0.753802878
16782,neutral/ffhq_1530.png,surprise,0.761517626
25285,surprise/image0012942.jpg,surprise,0.88312293
6079,disgust/image0021940.jpg,surprise,0.812764922
25770,surprise/image0020525.jpg,surprise,0.832452612
27202,surprise/image0031892.jpg,surprise,0.845191905
17433,neutral/ffhq_2116.png,surprise,0.790476165
27983,surprise/image0034392.jpg,surprise,0.848105568
26923,surprise/image0030902.jpg,surprise,0.799831633
20774,neutral/ffhq_626.png,surprise,0.712924236
27094,surprise/image0031456.jpg,surprise,0.741634112
26614,surprise/image0028593.jpg,surprise,0.770854148
25686,surprise/image0019564.jpg,surprise,0.778795977
26462,surprise/image0027478.jpg,surprise,0.877130661
25246,surprise/image0012313.jpg,surprise,0.706043103
25392,surprise/image0014863.jpg,surprise,0.71978612
20058,neutral/ffhq_5079.png,surprise,0.685081643
20617,neutral/ffhq_5582.png,surprise,0.695048032
27937,surprise/image0034261.jpg,surprise,0.823117941
24886,surprise/image0001996.jpg,surprise,0.841344434
25438,surprise/image0015688.jpg,surprise,0.777787318
27312,surprise/image0032237.jpg,surprise,0.71052583
18513,neutral/ffhq_324.png,surprise,0.761506362
26508,surprise/image0027778.jpg,surprise,0.728371862
24429,surprise/ffhq_309.png,surprise,0.761410787
27758,surprise/image0033782.jpg,surprise,0.825455686
24944,surprise/image0004057.jpg,surprise,0.823139132
24409,surprise/ffhq_29.png,surprise,0.778967323
26607,surprise/image0028542.jpg,surprise,0.838110309
22489,sad/image0019068.jpg,surprise,0.769958113
26413,surprise/image0027109.jpg,surprise,0.752990577
18479,neutral/ffhq_3058.png,surprise,0.793073182
25475,surprise/image0016518.jpg,surprise,0.814527523
20187,neutral/ffhq_5195.png,surprise,0.835024696
27715,surprise/image0033652.jpg,surprise,0.799663501
25117,surprise/image0008784.jpg,surprise,0.868580932
26764,surprise/image0029832.jpg,surprise,0.778706589
25354,surprise/image0014120.jpg,surprise,0.791276023
25550,surprise/image0017762.jpg,surprise,0.748085513
27450,surprise/image0032853.jpg,surprise,0.850288823
10376,fear/image0038088.jpg,surprise,0.833378051
27280,surprise/image0032107.jpg,surprise,0.863845286
19873,neutral/ffhq_4912.png,surprise,0.819041654
2720,anger/image0028993.jpg,surprise,0.822829525
24816,surprise/image0000079.jpg,surprise,0.74724754
27162,surprise/image0031763.jpg,surprise,0.887879157
17499,neutral/ffhq_2176.png,surprise,0.759499571
27516,surprise/image0033099.jpg,surprise,0.737005939
5666,contempt/image0042192.jpg,surprise,0.871897044
1910,anger/image0023960.jpg,surprise,0.841459366
27566,surprise/image0033229.jpg,surprise,0.846654786
20614,neutral/ffhq_558.png,surprise,0.712946007
24546,surprise/ffhq_425.png,surprise,0.737646799
26253,surprise/image0025637.jpg,surprise,0.850616003
26727,surprise/image0029527.jpg,surprise,0.847514065
24707,surprise/ffhq_591.png,surprise,0.747500446
9653,fear/image0035295.jpg,surprise,0.81827327
25641,surprise/image0019029.jpg,surprise,0.854610812
3086,contempt/ffhq_59.png,surprise,0.783814262
26658,surprise/image0028922.jpg,surprise,0.775286208
24628,surprise/ffhq_505.png,surprise,0.763857505
18009,neutral/ffhq_2635.png,surprise,0.805143609
18389,neutral/ffhq_2978.png,surprise,0.835880538
24412,surprise/ffhq_292.png,surprise,0.675273429
27517,surprise/image0033100.jpg,surprise,0.886312358
27307,surprise/image0032211.jpg,surprise,0.86243561
24552,surprise/ffhq_430.png,surprise,0.815960339
9315,fear/image0033380.jpg,surprise,0.786024994
20899,neutral/ffhq_739.png,surprise,0.839347546
17741,neutral/ffhq_2394.png,surprise,0.758942381
25974,surprise/image0022503.jpg,surprise,0.81416524
27165,surprise/image0031769.jpg,surprise,0.7355157
27561,surprise/image0033218.jpg,surprise,0.826564422
27228,surprise/image0031978.jpg,surprise,0.72286471
27527,surprise/image0033127.jpg,surprise,0.771116386
26344,surprise/image0026615.jpg,surprise,0.81001753
27451,surprise/image0032860.jpg,surprise,0.728847475
22876,sad/image0022122.jpg,surprise,0.856152756
25024,surprise/image0006105.jpg,surprise,0.862447477
25552,surprise/image0017774.jpg,surprise,0.772670445
15328,happy/ffhq_4762.png,surprise,0.739437515
20842,neutral/ffhq_688.png,surprise,0.797551877
16522,neutral/ffhq_1297.png,surprise,0.84020901
16551,neutral/ffhq_1322.png,surprise,0.837164183
14368,happy/ffhq_3898.png,surprise,0.746153686
18642,neutral/ffhq_3804.png,surprise,0.771304102
25485,surprise/image0016750.jpg,surprise,0.789113339
27288,surprise/image0032128.jpg,surprise,0.813210068
25442,surprise/image0015761.jpg,surprise,0.850501841
8559,fear/image0022032.jpg,surprise,0.638363971
27955,surprise/image0034312.jpg,surprise,0.827205374
26259,surprise/image0025682.jpg,surprise,0.732645691
24616,surprise/ffhq_495.png,surprise,0.721053304
988,anger/image0016993.jpg,surprise,0.796437675
9252,fear/image0032878.jpg,surprise,0.812531234
9543,fear/image0034786.jpg,surprise,0.768301034
11098,fear/image0040780.jpg,surprise,0.729053827
1641,anger/image0021941.jpg,surprise,0.822325239
10501,fear/image0038584.jpg,surprise,0.810484991
7694,disgust/image0041028.jpg,surprise,0.894416648
25512,surprise/image0017310.jpg,surprise,0.828955531
27722,surprise/image0033674.jpg,surprise,0.844488789
18213,neutral/ffhq_2819.png,surprise,0.747033206
24297,surprise/ffhq_180.png,surprise,0.749328094
10379,fear/image0038098.jpg,surprise,0.867022464
24523,surprise/ffhq_401.png,surprise,0.810902551
18258,neutral/ffhq_286.png,surprise,0.797678923
25631,surprise/image0018965.jpg,surprise,0.735090081
16674,neutral/ffhq_1433.png,surprise,0.826362455
8383,fear/image0016117.jpg,surprise,0.81462645
26791,surprise/image0030024.jpg,surprise,0.885078757
1488,anger/image0020889.jpg,surprise,0.772607197
25670,surprise/image0019365.jpg,surprise,0.795005871
2686,anger/image0028831.jpg,surprise,0.818152719
25006,surprise/image0005585.jpg,surprise,0.743215951
16914,neutral/ffhq_165.png,surprise,0.809264738
24832,surprise/image0000586.jpg,surprise,0.758718794
24800,surprise/ffhq_87.png,surprise,0.64671167
17367,neutral/ffhq_2057.png,surprise,0.858415684
24576,surprise/ffhq_454.png,surprise,0.824085249
24846,surprise/image0000859.jpg,surprise,0.805404653
25617,surprise/image0018774.jpg,surprise,0.883048724
26059,surprise/image0023376.jpg,surprise,0.723844931
24135,sad/image0030066.jpg,surprise,0.812064818
22296,sad/image0017549.jpg,surprise,0.81927544
17061,neutral/ffhq_1782.png,surprise,0.862085566
24400,surprise/ffhq_281.png,surprise,0.734119739
27344,surprise/image0032342.jpg,surprise,0.711951243
26025,surprise/image0023044.jpg,surprise,0.848785169
25001,surprise/image0005401.jpg,surprise,0.743246622
9534,fear/image0034740.jpg,surprise,0.827279039
24824,surprise/image0000281.jpg,surprise,0.841912363
25421,surprise/image0015288.jpg,surprise,0.695459589
27429,surprise/image0032780.jpg,surprise,0.864642586
25679,surprise/image0019475.jpg,surprise,0.695694522
19416,neutral/ffhq_4500.png,surprise,0.778878885
25273,surprise/image0012715.jpg,surprise,0.830078798
10823,fear/image0039750.jpg,surprise,0.769185411
10246,fear/image0037579.jpg,surprise,0.858693021
19854,neutral/ffhq_4896.png,surprise,0.807339225
27360,surprise/image0032443.jpg,surprise,0.791339809
27092,surprise/image0031452.jpg,surprise,0.862705422
27941,surprise/image0034271.jpg,surprise,0.824948229
26030,surprise/image0023067.jpg,surprise,0.766395942
27503,surprise/image0033047.jpg,surprise,0.805486521
1727,anger/image0022573.jpg,surprise,0.819768136
24402,surprise/ffhq_283.png,surprise,0.835776841
10733,fear/image0039428.jpg,surprise,0.841953374
2401,anger/image0027283.jpg,surprise,0.797075984
10643,fear/image0039109.jpg,surprise,0.797578743
27145,surprise/image0031681.jpg,surprise,0.793008614
24291,surprise/ffhq_174.png,surprise,0.773643339
26224,surprise/image0025371.jpg,surprise,0.848168179
7050,disgust/image0037338.jpg,surprise,0.876480312
21427,sad/image0002723.jpg,surprise,0.823498699
27193,surprise/image0031871.jpg,surprise,0.829090894
8533,fear/image0021119.jpg,surprise,0.853591077
14775,happy/ffhq_4263.png,surprise,0.636822295
26721,surprise/image0029460.jpg,surprise,0.757742132
24358,surprise/ffhq_240.png,surprise,0.830648236
27970,surprise/image0034357.jpg,surprise,0.779404028
24436,surprise/ffhq_315.png,surprise,0.525529761
27277,surprise/image0032086.jpg,surprise,0.845713824
25694,surprise/image0019648.jpg,surprise,0.815904653
26210,surprise/image0025174.jpg,surprise,0.828014332
26921,surprise/image0030892.jpg,surprise,0.810075236
11859,happy/ffhq_1639.png,surprise,0.818150229
24660,surprise/ffhq_543.png,surprise,0.726439967
24321,surprise/ffhq_202.png,surprise,0.81464498
27040,surprise/image0031284.jpg,surprise,0.828072164
1379,anger/image0020029.jpg,surprise,0.889862126
27033,surprise/image0031271.jpg,surprise,0.672339844
24681,surprise/ffhq_565.png,surprise,0.722660045
4980,contempt/image0039573.jpg,surprise,0.792598113
19748,neutral/ffhq_480.png,surprise,0.765893481
24583,surprise/ffhq_460.png,surprise,0.836934406
27071,surprise/image0031374.jpg,surprise,0.841810232
25291,surprise/image0013084.jpg,surprise,0.704602358
1955,anger/image0024273.jpg,surprise,0.787848168
27207,surprise/image0031903.jpg,surprise,0.856095904
24274,surprise/ffhq_158.png,surprise,0.798479759
26701,surprise/image0029246.jpg,surprise,0.870689171
25602,surprise/image0018546.jpg,surprise,0.808593245
27422,surprise/image0032732.jpg,surprise,0.868715401
26541,surprise/image0027997.jpg,surprise,0.855341758
24762,surprise/ffhq_645.png,surprise,0.745570592
3256,contempt/image0013765.jpg,surprise,0.83187786
25772,surprise/image0020541.jpg,surprise,0.764604875
12565,happy/ffhq_2274.png,surprise,0.687998606
24691,surprise/ffhq_575.png,surprise,0.757897238
24621,surprise/ffhq_5.png,surprise,0.808921764
26776,surprise/image0029975.jpg,surprise,0.774936219
26101,surprise/image0023839.jpg,surprise,0.799176508
11835,happy/ffhq_1617.png,surprise,0.746840594
9703,fear/image0035475.jpg,surprise,0.806750929
16446,neutral/ffhq_1228.png,surprise,0.667684662
27221,surprise/image0031949.jpg,surprise,0.855890372
25894,surprise/image0021683.jpg,surprise,0.700390355
26670,surprise/image0029048.jpg,surprise,0.808055914
3958,contempt/image0033315.jpg,surprise,0.882525144
6266,disgust/image0030658.jpg,surprise,0.828727624
18626,neutral/ffhq_3790.png,surprise,0.795681017
24473,surprise/ffhq_353.png,surprise,0.760140427
9124,fear/image0031963.jpg,surprise,0.802303201
25129,surprise/image0009227.jpg,surprise,0.785500408
25706,surprise/image0019772.jpg,surprise,0.737222164
18817,neutral/ffhq_3962.png,surprise,0.825537547
25623,surprise/image0018870.jpg,surprise,0.848314819
27170,surprise/image0031785.jpg,surprise,0.845025798
24642,surprise/ffhq_523.png,surprise,0.739777033
18624,neutral/ffhq_3789.png,surprise,0.792515327
25634,surprise/image0018979.jpg,surprise,0.738608442
25537,surprise/image0017635.jpg,surprise,0.738039837
11972,happy/ffhq_1740.png,surprise,0.712006939
27401,surprise/image0032667.jpg,surprise,0.802633171
26579,surprise/image0028315.jpg,surprise,0.65155109
24648,surprise/ffhq_530.png,surprise,0.736599971
9033,fear/image0031343.jpg,surprise,0.799657379
24613,surprise/ffhq_491.png,surprise,0.82251799
9970,fear/image0036506.jpg,surprise,0.866556168
25700,surprise/image0019704.jpg,surprise,0.772681649
17975,neutral/ffhq_2604.png,surprise,0.744812839
26244,surprise/image0025557.jpg,surprise,0.743217368
25799,surprise/image0020748.jpg,surprise,0.785117826
26388,surprise/image0026909.jpg,surprise,0.742614039
25576,surprise/image0018113.jpg,surprise,0.633860283
27885,surprise/image0034125.jpg,surprise,0.77597792
25084,surprise/image0007884.jpg,surprise,0.837373175
24242,surprise/ffhq_102.png,surprise,0.788067964
11926,happy/ffhq_17.png,surprise,0.816431413
27019,surprise/image0031229.jpg,surprise,0.73038155
25902,surprise/image0021749.jpg,surprise,0.794174193
8708,fear/image0026032.jpg,surprise,0.829455211
5816,disgust/ffhq_35.png,surprise,0.709441082
16910,neutral/ffhq_1646.png,surprise,0.815487
24424,surprise/ffhq_304.png,surprise,0.75090903
6570,disgust/image0034297.jpg,surprise,0.781116837
26392,surprise/image0026936.jpg,surprise,0.817711607
27234,surprise/image0031988.jpg,surprise,0.767347779
12122,happy/ffhq_1876.png,surprise,0.846151041
24668,surprise/ffhq_550.png,surprise,0.701798538
9052,fear/image0031421.jpg,surprise,0.841194303
10757,fear/image0039505.jpg,surprise,0.531719926
6362,disgust/image0031885.jpg,surprise,0.816883503
24718,surprise/ffhq_600.png,surprise,0.709278924
20390,neutral/ffhq_5378.png,surprise,0.793577169
26058,surprise/image0023369.jpg,surprise,0.797291387
24639,surprise/ffhq_52.png,surprise,0.573151164
26460,surprise/image0027467.jpg,surprise,0.824812768
24561,surprise/ffhq_439.png,surprise,0.792223604
23786,sad/image0028333.jpg,surprise,0.866899579
9320,fear/image0033419.jpg,surprise,0.893414542
14317,happy/ffhq_3851.png,surprise,0.821172234
9140,fear/image0032108.jpg,surprise,0.83501803
19718,neutral/ffhq_4773.png,surprise,0.849070283
28090,surprise/image0034692.jpg,surprise,0.8150873
11032,fear/image0040555.jpg,surprise,0.816864094
10841,fear/image0039824.jpg,surprise,0.861711357
1572,anger/image0021461.jpg,surprise,0.750547174
24511,surprise/ffhq_390.png,surprise,0.762421075
24314,surprise/ffhq_197.png,surprise,0.835375219
27565,surprise/image0033228.jpg,surprise,0.785300191
26066,surprise/image0023462.jpg,surprise,0.802450055
26074,surprise/image0023529.jpg,surprise,0.830264887
17492,neutral/ffhq_217.png,surprise,0.827673937
2208,anger/image0026250.jpg,surprise,0.832386855
26628,surprise/image0028704.jpg,surprise,0.806812689
27473,surprise/image0032940.jpg,surprise,0.785985322
25455,surprise/image0015976.jpg,surprise,0.80963095
27521,surprise/image0033109.jpg,surprise,0.877584858
25911,surprise/image0021809.jpg,surprise,0.800717694
25986,surprise/image0022645.jpg,surprise,0.899163414
19588,neutral/ffhq_4656.png,surprise,0.820055593
25582,surprise/image0018186.jpg,surprise,0.824994715
24301,surprise/ffhq_185.png,surprise,0.680969258
21013,neutral/ffhq_841.png,surprise,0.800952062
27190,surprise/image0031865.jpg,surprise,0.734707012
25500,surprise/image0017061.jpg,surprise,0.731243295
24443,surprise/ffhq_324.png,surprise,0.731112877
9256,fear/image0032899.jpg,surprise,0.751481012
9480,fear/image0034431.jpg,surprise,0.830818569
25658,surprise/image0019231.jpg,surprise,0.8693269
8789,fear/image0027930.jpg,surprise,0.836781707
8682,fear/image0025329.jpg,surprise,0.725092251
27485,surprise/image0032969.jpg,surprise,0.869099125
27791,surprise/image0033865.jpg,surprise,0.84338803
24650,surprise/ffhq_532.png,surprise,0.774929183
20789,neutral/ffhq_64.png,surprise,0.802910738
27612,surprise/image0033362.jpg,surprise,0.854319777
28022,surprise/image0034509.jpg,surprise,0.671267271
10884,fear/image0040021.jpg,surprise,0.885615303
25619,surprise/image0018814.jpg,surprise,0.744433268
25663,surprise/image0019264.jpg,surprise,0.72109449
27176,surprise/image0031800.jpg,surprise,0.775488808
17895,neutral/ffhq_2532.png,surprise,0.656006555
1748,anger/image0022695.jpg,surprise,0.859932995
26356,surprise/image0026679.jpg,surprise,0.786878978
13634,happy/ffhq_3236.png,surprise,0.726068545
27892,surprise/image0034148.jpg,surprise,0.727007319
24748,surprise/ffhq_631.png,surprise,0.714832198
18111,neutral/ffhq_2727.png,surprise,0.771494786
5449,contempt/image0041536.jpg,surprise,0.867117823
24708,surprise/ffhq_592.png,surprise,0.800084481
26049,surprise/image0023310.jpg,surprise,0.857252693
8597,fear/image0022990.jpg,surprise,0.748989723
23814,sad/image0028473.jpg,surprise,0.845652712
27635,surprise/image0033434.jpg,surprise,0.843739152
26119,surprise/image0024009.jpg,surprise,0.857982374
28032,surprise/image0034535.jpg,surprise,0.856610512
27711,surprise/image0033643.jpg,surprise,0.726217324
26308,surprise/image0026265.jpg,surprise,0.767144134
26292,surprise/image0026044.jpg,surprise,0.877561796
12597,happy/ffhq_2302.png,surprise,0.634621458
25659,surprise/image0019237.jpg,surprise,0.653620848
281,anger/image0005366.jpg,surprise,0.714293546
25150,surprise/image0009765.jpg,surprise,0.873835577
24371,surprise/ffhq_253.png,surprise,0.797630686
24143,sad/image0030100.jpg,surprise,0.754448774
10978,fear/image0040345.jpg,surprise,0.733145627
6434,disgust/image0032771.jpg,surprise,0.833129088
25745,surprise/image0020243.jpg,surprise,0.832361451
20692,neutral/ffhq_565.png,surprise,0.784689744
8716,fear/image0026268.jpg,surprise,0.844592531
27509,surprise/image0033071.jpg,surprise,0.866669551
26756,surprise/image0029785.jpg,surprise,0.84693455
20433,neutral/ffhq_5416.png,surprise,0.6889602
25784,surprise/image0020645.jpg,surprise,0.887945078
15474,happy/ffhq_4894.png,surprise,0.679957075
25555,surprise/image0017829.jpg,surprise,0.787478111
27406,surprise/image0032675.jpg,surprise,0.78490889
25164,surprise/image0010343.jpg,surprise,0.737553518
27003,surprise/image0031180.jpg,surprise,0.873788896
24496,surprise/ffhq_376.png,surprise,0.727058715
27446,surprise/image0032837.jpg,surprise,0.803523323
17796,neutral/ffhq_2443.png,surprise,0.712516055
26157,surprise/image0024457.jpg,surprise,0.7770203
25861,surprise/image0021315.jpg,surprise,0.75684395
25224,surprise/image0011802.jpg,surprise,0.802025038
24373,surprise/ffhq_255.png,surprise,0.81215119
26976,surprise/image0031091.jpg,surprise,0.807364069
11373,happy/ffhq_1200.png,surprise,0.721439268
1356,anger/image0019880.jpg,surprise,0.744955364
14000,happy/ffhq_3566.png,surprise,0.797668267
25530,surprise/image0017538.jpg,surprise,0.868500044
9695,fear/image0035444.jpg,surprise,0.857428569
26203,surprise/image0025083.jpg,surprise,0.832697006
26407,surprise/image0027056.jpg,surprise,0.848120104
25483,surprise/image0016700.jpg,surprise,0.897467958
27498,surprise/image0033024.jpg,surprise,0.699603695
17369,neutral/ffhq_2059.png,surprise,0.825575929
10649,fear/image0039127.jpg,surprise,0.691202033
25878,surprise/image0021517.jpg,surprise,0.711536993
8515,fear/image0020849.jpg,surprise,0.8367203
25601,surprise/image0018530.jpg,surprise,0.758558757
25535,surprise/image0017607.jpg,surprise,0.735661347
18774,neutral/ffhq_3923.png,surprise,0.741784477
9247,fear/image0032846.jpg,surprise,0.833737289
25432,surprise/image0015570.jpg,surprise,0.829711385
26317,surprise/image0026373.jpg,surprise,0.737918268
26781,surprise/image0029996.jpg,surprise,0.856880031
19093,neutral/ffhq_421.png,surprise,0.850391228
26709,surprise/image0029283.jpg,surprise,0.846573905
27478,surprise/image0032953.jpg,surprise,0.809190821
26390,surprise/image0026930.jpg,surprise,0.86815428
18027,neutral/ffhq_2651.png,surprise,0.856186312
26604,surprise/image0028534.jpg,surprise,0.806449226
17972,neutral/ffhq_2601.png,surprise,0.677592031
27911,surprise/image0034195.jpg,surprise,0.704636585
26254,surprise/image0025641.jpg,surprise,0.795399649
25750,surprise/image0020266.jpg,surprise,0.831460601
24246,surprise/ffhq_106.png,surprise,0.779741544
27994,surprise/image0034434.jpg,surprise,0.882805963
24591,surprise/ffhq_469.png,surprise,0.754454021
3158,contempt/image0003929.jpg,surprise,0.751841485
15527,happy/ffhq_4941.png,surprise,0.771778741
13110,happy/ffhq_2765.png,surprise,0.573243719
27549,surprise/image0033181.jpg,surprise,0.745136165
20072,neutral/ffhq_5091.png,surprise,0.65546346
17740,neutral/ffhq_2393.png,surprise,0.772402545
9406,fear/image0033927.jpg,surprise,0.842202482
24439,surprise/ffhq_32.png,surprise,0.713895617
25955,surprise/image0022370.jpg,surprise,0.749114185
24385,surprise/ffhq_266.png,surprise,0.615401542
18996,neutral/ffhq_4122.png,surprise,0.82184389
14567,happy/ffhq_4076.png,surprise,0.791677494
9181,fear/image0032369.jpg,surprise,0.856793152
27688,surprise/image0033573.jpg,surprise,0.858323862
26886,surprise/image0030762.jpg,surprise,0.82249474
27663,surprise/image0033509.jpg,surprise,0.764536318
26621,surprise/image0028635.jpg,surprise,0.876576368
27463,surprise/image0032909.jpg,surprise,0.822105702
26734,surprise/image0029613.jpg,surprise,0.896742806
11016,fear/image0040513.jpg,surprise,0.870609414
24735,surprise/ffhq_619.png,surprise,0.692295902
25733,surprise/image0020061.jpg,surprise,0.847711095
23577,sad/image0027320.jpg,surprise,0.801154428
26565,surprise/image0028185.jpg,surprise,0.739373977
26056,surprise/image0023357.jpg,surprise,0.766914417
23965,sad/image0029265.jpg,surprise,0.88678963
17410,neutral/ffhq_2096.png,surprise,0.685882632
18575,neutral/ffhq_3744.png,surprise,0.86910082
9458,fear/image0034269.jpg,surprise,0.780765631
21121,neutral/ffhq_939.png,surprise,0.7324659
9396,fear/image0033887.jpg,surprise,0.827986109
27540,surprise/image0033157.jpg,surprise,0.820289353
24250,surprise/ffhq_110.png,surprise,0.72530838
19016,neutral/ffhq_4140.png,surprise,0.621183046
26900,surprise/image0030800.jpg,surprise,0.814369853
24992,surprise/image0005148.jpg,surprise,0.797381832
26182,surprise/image0024776.jpg,surprise,0.782506735
20174,neutral/ffhq_5183.png,surprise,0.785557387
17760,neutral/ffhq_2410.png,surprise,0.812056821
25406,surprise/image0015104.jpg,surprise,0.887389097
25839,surprise/image0021114.jpg,surprise,0.855560148
17622,neutral/ffhq_2287.png,surprise,0.793786335
20191,neutral/ffhq_5199.png,surprise,0.765393396
26274,surprise/image0025847.jpg,surprise,0.728813003
26310,surprise/image0026279.jpg,surprise,0.876943111
25207,surprise/image0011402.jpg,surprise,0.767857861
15925,happy/ffhq_800.png,surprise,0.794511994
11224,happy/ffhq_1067.png,surprise,0.845343004
17413,neutral/ffhq_2099.png,surprise,0.760679855
26267,surprise/image0025762.jpg,surprise,0.849300698
25823,surprise/image0020949.jpg,surprise,0.847113424
24655,surprise/ffhq_537.png,surprise,0.80074898
16778,neutral/ffhq_1527.png,surprise,0.835216752
25320,surprise/image0013647.jpg,surprise,0.78241561
17489,neutral/ffhq_2167.png,surprise,0.864772946
26165,surprise/image0024588.jpg,surprise,0.724001005
26780,surprise/image0029992.jpg,surprise,0.838288666
25756,surprise/image0020344.jpg,surprise,0.802473519
26055,surprise/image0023356.jpg,surprise,0.826959799
3452,contempt/image0022470.jpg,surprise,0.793556844
26699,surprise/image0029243.jpg,surprise,0.755153224
25534,surprise/image0017592.jpg,surprise,0.84943683
11037,fear/image0040570.jpg,surprise,0.816716773
23724,sad/image0028064.jpg,surprise,0.792345791
25156,surprise/image0010074.jpg,surprise,0.84632148
27515,surprise/image0033098.jpg,surprise,0.881576359
8756,fear/image0027248.jpg,surprise,0.709313989
27946,surprise/image0034294.jpg,surprise,0.820740343
18835,neutral/ffhq_3979.png,surprise,0.744354756
27571,surprise/image0033244.jpg,surprise,0.747482115
10144,fear/image0037213.jpg,surprise,0.883606375
27218,surprise/image0031939.jpg,surprise,0.765216393
25719,surprise/image0019923.jpg,surprise,0.609092763
24889,surprise/image0002008.jpg,surprise,0.747825467
26965,surprise/image0031060.jpg,surprise,0.781958093
26496,surprise/image0027704.jpg,surprise,0.852802061
27078,surprise/image0031403.jpg,surprise,0.814960473
27460,surprise/image0032896.jpg,surprise,0.793265474
27623,surprise/image0033407.jpg,surprise,0.774339881
24640,surprise/ffhq_521.png,surprise,0.725469906
20381,neutral/ffhq_537.png,surprise,0.74889081
27389,surprise/image0032615.jpg,surprise,0.840811876
17217,neutral/ffhq_1922.png,surprise,0.807208319
25538,surprise/image0017655.jpg,surprise,0.756740682
25800,surprise/image0020764.jpg,surprise,0.857902282
25160,surprise/image0010220.jpg,surprise,0.804564098
26531,surprise/image0027929.jpg,surprise,0.762761698
10772,fear/image0039567.jpg,surprise,0.84418075
25569,surprise/image0018012.jpg,surprise,0.874624649
26348,surprise/image0026634.jpg,surprise,0.695169307
11145,fear/image0040957.jpg,surprise,0.824175781
8860,fear/image0029194.jpg,surprise,0.786457826
26062,surprise/image0023404.jpg,surprise,0.708104741
20010,neutral/ffhq_5035.png,surprise,0.775768256
13149,happy/ffhq_280.png,surprise,0.845226926
26228,surprise/image0025404.jpg,surprise,0.865567058
27249,surprise/image0032019.jpg,surprise,0.84830866
10317,fear/image0037845.jpg,surprise,0.782952152
2918,anger/image0030237.jpg,surprise,0.736627934
8900,fear/image0029914.jpg,surprise,0.785717392
25947,surprise/image0022240.jpg,surprise,0.849373839
20733,neutral/ffhq_59.png,surprise,0.748080714
28105,surprise/image0034735.jpg,surprise,0.878291456
27533,surprise/image0033147.jpg,surprise,0.726776457
25695,surprise/image0019657.jpg,surprise,0.85873701
27731,surprise/image0033701.jpg,surprise,0.777324606
24562,surprise/ffhq_440.png,surprise,0.807135996
11716,happy/ffhq_151.png,surprise,0.799396136
25218,surprise/image0011643.jpg,surprise,0.78352374
27244,surprise/image0032009.jpg,surprise,0.884335415
26387,surprise/image0026908.jpg,surprise,0.668132882
27427,surprise/image0032773.jpg,surprise,0.810256411
25078,surprise/image0007765.jpg,surprise,0.788646643
16793,neutral/ffhq_1540.png,surprise,0.646324222
27160,surprise/image0031756.jpg,surprise,0.866477029
26587,surprise/image0028405.jpg,surprise,0.817646741
25474,surprise/image0016483.jpg,surprise,0.841025954
27285,surprise/image0032119.jpg,surprise,0.72902643
20369,neutral/ffhq_5359.png,surprise,0.846233488
25053,surprise/image0006901.jpg,surprise,0.765633153
26939,surprise/image0030961.jpg,surprise,0.749057722
27693,surprise/image0033599.jpg,surprise,0.735095154
21174,neutral/ffhq_987.png,surprise,0.777800686
13627,happy/ffhq_323.png,surprise,0.596541068
26661,surprise/image0028956.jpg,surprise,0.747922654
14569,happy/ffhq_4078.png,surprise,0.798073759
8323,fear/image0013073.jpg,surprise,0.837320504
25614,surprise/image0018690.jpg,surprise,0.841814929
25975,surprise/image0022520.jpg,surprise,0.837945245
18734,neutral/ffhq_3888.png,surprise,0.587634811
16429,neutral/ffhq_1212.png,surprise,0.542902743
25579,surprise/image0018129.jpg,surprise,0.889179623
20777,neutral/ffhq_629.png,surprise,0.825094328
25142,surprise/image0009521.jpg,surprise,0.777139077
